latitude,longitude,DIFF_BLE_A1_A5,DIFF_BLE_A1_A3,A5_BLE_max,A5_WIFI_max,A3_BLE_max,A3_WIFI_max,DIFF_LORA_A1_A3,A5_BLE_mean,A5_WIFI_mean,A3_WIFI_mean,A3_BLE_mean,A5_WIFI_min,A5_BLE_min,A2_BLE_max,A3_WIFI_min,A3_BLE_min,A2_BLE_mean,A2_WIFI_max,A3_LORA_max,A2_BLE_min,A4_BLE_max,DIFF_LORA_A2_A3,A2_WIFI_mean,DIFF_LORA_A3_A5,A3_LORA_mean,A2_WIFI_min,A4_BLE_mean,A1_WIFI_max,DIFF_LORA_A3_A4,A1_BLE_max,A1_LORA_count,A4_WIFI_max,A1_WIFI_mean,A4_BLE_min,A3_LORA_min,A4_WIFI_mean,A1_WIFI_min,A1_BLE_mean,DIFF_LORA_A1_A5,A1_LORA_max,DIFF_LORA_A1_A2,A1_LORA_snr_mean,A4_WIFI_min,A1_BLE_min,DIFF_LORA_A1_A4,DIFF_BLE_A3_A5,A3_LORA_snr_mean,A1_LORA_mean,A5_LORA_max,DIFF_LORA_A2_A5,A5_LORA_mean,A4_LORA_snr_mean,A4_LORA_max,A5_LORA_count,DIFF_LORA_A2_A4,A5_LORA_snr_mean,A5_LORA_min,A4_LORA_mean,A2_LORA_max,A3_LORA_count,A3_BLE_count,A1_LORA_min,A4_LORA_count,A5_BLE_count,A2_LORA_snr_mean,A2_LORA_mean,A3_WIFI_count,A2_LORA_min,A2_BLE_count,DIFF_LORA_A4_A5,A5_WIFI_count,A4_LORA_min,A4_BLE_count,A1_LORA_std,A1_BLE_count,A3_BLE_std,A2_WIFI_count,A5_BLE_std,A4_WIFI_count,A1_LORA_snr_std,A1_WIFI_count,A3_LORA_snr_std,A3_WIFI_std,A2_BLE_std,A5_WIFI_std,A4_BLE_std,A1_BLE_std,A4_LORA_std,A4_LORA_snr_std,A1_WIFI_std,A3_LORA_std,A5_LORA_std,A2_LORA_count,A5_LORA_snr_std,A1_LORA_rate,A2_LORA_snr_std,A5_LORA_rate,A3_LORA_rate,A4_LORA_rate,A2_LORA_rate
12.84281,80.15332,41.77777777777777,41.77777777777777,-120.0,-120.0,-120.0,-120.0,-1.5476190476190368,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-88,-120.0,-120.0,-22.714285714285708,-120.0,0.23152709359605694,-97.28571428571429,-120.0,-120.0,-73.0,22.714285714285708,-68.0,30.0,-120.0,-77.57142857142857,-120.0,-110,-120.0,-84.0,-78.22222222222223,-1.3160919540229798,-93.0,21.16666666666667,3.55,-120.0,-84.0,21.16666666666667,0.0,5.064814814814815,-98.83333333333333,-90.0,-22.48275862068965,-97.51724137931035,-20.0,-120.0,29.0,0.0,4.577586206896552,-109.0,-120.0,-120.0,28,0.0,-111.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-22.48275862068965,0.0,-120.0,0.0,4.72033994489828,9.0,0.0,0.0,0.0,0.0,4.3238512526649675,7.0,3.7516615502286967,0.0,0.0,0.0,0.0,5.696002496878354,0.0,0.0,4.429339411136565,4.980384804835145,5.40251720202968,0.0,4.872528424876712,1.0,0.0,0.9666666666666667,0.9333333333333333,0.0,0.0
12.84275,80.15327,40.75,40.75,-120.0,-120.0,-120.0,-120.0,3.74444444444444,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-94,-120.0,-120.0,-18.22222222222223,-120.0,-3.6349206349206327,-101.77777777777777,-120.0,-120.0,-76.0,18.22222222222223,-75.0,30.0,-120.0,-81.5,-120.0,-114,-120.0,-86.0,-79.25,0.10952380952380736,-90.0,21.96666666666667,4.733333333333333,-120.0,-85.0,21.96666666666667,0.0,2.1944444444444446,-98.03333333333333,-91.0,-21.85714285714286,-98.14285714285714,-20.0,-120.0,28.0,0.0,5.410714285714286,-110.0,-120.0,-120.0,27,0.0,-108.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-21.85714285714286,0.0,-120.0,0.0,5.4360440315217895,4.0,0.0,0.0,0.0,0.0,4.544764576682852,8.0,5.322003189468976,0.0,0.0,0.0,0.0,4.645786621588784,0.0,0.0,3.5050983275386565,5.699752581224863,4.896818965291241,0.0,3.9792367857197686,1.0,0.0,0.9333333333333333,0.9,0.0,0.0
12.84268,80.15328,42.71428571428571,42.71428571428571,-120.0,-120.0,-120.0,-120.0,2.9022988505747094,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-98,-120.0,-120.0,-15.93103448275862,-120.0,-8.275862068965523,-104.06896551724138,-120.0,-120.0,-75.0,15.93103448275862,-71.0,30.0,-120.0,-78.0,-120.0,-111,-120.0,-81.0,-77.28571428571429,-5.373563218390814,-93.0,18.83333333333333,2.5,-120.0,-84.0,18.83333333333333,0.0,0.12931034482758622,-101.16666666666667,-89.0,-24.206896551724142,-95.79310344827586,-20.0,-120.0,29.0,0.0,7.146551724137931,-103.0,-120.0,-120.0,29,0.0,-113.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-24.206896551724142,0.0,-120.0,0.0,5.7779803972724215,7.0,0.0,0.0,0.0,0.0,5.321151677260647,6.0,3.9282747312951547,0.0,0.0,0.0,0.0,4.270608298368658,0.0,0.0,2.1908902300206643,4.043787426258763,3.5191243872875493,0.0,2.484341355458897,1.0,0.0,0.9666666666666667,0.9666666666666667,0.0,0.0
12.84266,80.15322,38.33333333333333,38.33333333333333,-120.0,-120.0,-120.0,-120.0,-2.048029556650249,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-97,-120.0,-120.0,-16.65517241379311,-120.0,-5.744827586206895,-103.34482758620689,-120.0,-120.0,-74.0,16.65517241379311,-77.0,28.0,-120.0,-81.85714285714286,-120.0,-114,-120.0,-88.0,-81.66666666666667,-7.7928571428571445,-97.0,14.607142857142861,-0.5,-120.0,-90.0,14.607142857142861,0.0,1.4137931034482758,-105.39285714285714,-90.0,-22.400000000000006,-97.6,-20.0,-120.0,30.0,0.0,6.075,-109.0,-120.0,-120.0,29,0.0,-117.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-22.400000000000006,0.0,-120.0,0.0,6.124264344116259,9.0,0.0,0.0,0.0,0.0,6.035772987410606,7.0,4.383550757249117,0.0,0.0,0.0,0.0,4.092676385936225,0.0,0.0,4.775931721614517,4.52986803709529,4.560701700396552,0.0,3.7081864235396984,0.9333333333333333,0.0,1.0,0.9666666666666667,0.0,0.0
12.84273,80.15318,37.25,37.25,-120.0,-120.0,-120.0,-120.0,-1.9641909814323668,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-97,-120.0,-120.0,-17.310344827586206,-120.0,-5.422988505747128,-102.6896551724138,-120.0,-120.0,-75.0,17.310344827586206,-78.0,26.0,-120.0,-80.75,-120.0,-112,-120.0,-85.0,-82.75,-7.387179487179495,-97.0,15.34615384615384,0.09615384615384616,-120.0,-88.0,15.34615384615384,0.0,1.9051724137931034,-104.65384615384616,-91.0,-22.733333333333334,-97.26666666666667,-20.0,-120.0,30.0,0.0,6.333333333333333,-106.0,-120.0,-120.0,29,0.0,-116.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-22.733333333333334,0.0,-120.0,0.0,4.955339001055791,8.0,0.0,0.0,0.0,0.0,4.687257686044647,8.0,4.541678906598351,0.0,0.0,0.0,0.0,3.1959796173138706,0.0,0.0,3.5355339059327378,4.456964440031403,4.697272380445055,0.0,3.4977414716212016,0.8666666666666667,0.0,1.0,0.9666666666666667,0.0,0.0
12.84278,80.15316,36.875,36.875,-120.0,-120.0,-120.0,-120.0,-2.735897435897442,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-97,-120.0,-120.0,-16.96666666666667,-120.0,-1.7666666666666657,-103.03333333333333,-120.0,-120.0,-76.0,16.96666666666667,-78.0,26.0,-120.0,-81.0,-120.0,-113,-120.0,-89.0,-83.125,-4.502564102564108,-99.0,14.230769230769226,-1.4134615384615385,-120.0,-87.0,14.230769230769226,0.0,1.4916666666666667,-105.76923076923077,-93.0,-18.733333333333334,-101.26666666666667,-20.0,-120.0,30.0,0.0,2.8666666666666667,-115.0,-120.0,-120.0,30,0.0,-115.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-18.733333333333334,0.0,-120.0,0.0,4.917785618000787,8.0,0.0,0.0,0.0,0.0,4.576539253460145,9.0,4.038331068163178,0.0,0.0,0.0,0.0,3.1367635732209265,0.0,0.0,4.5,4.604969829047393,5.965032204054082,0.0,5.164840240766763,0.8666666666666667,0.0,1.0,1.0,0.0,0.0
12.84275,80.15312,30.625,30.625,-120.0,-120.0,-120.0,-120.0,17.654022988505744,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-101,-120.0,-92.0,-14.379310344827587,-120.0,-2.103448275862064,-105.62068965517241,-120.0,-92.0,-83.0,14.379310344827587,-86.0,30.0,-120.0,-85.25,-92.0,-113,-120.0,-87.0,-89.375,15.55057471264368,-82.0,32.03333333333333,10.65,-120.0,-95.0,32.03333333333333,0.0,-1.603448275862069,-87.96666666666667,-98.0,-16.48275862068965,-103.51724137931035,-20.0,-120.0,29.0,0.0,0.8660714285714286,-113.0,-120.0,-120.0,29,0.0,-96.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-16.48275862068965,0.0,-120.0,1.0,3.9782454400915483,8.0,0.0,0.0,0.0,0.0,1.6486671732875202,4.0,3.4489369748021828,0.0,0.0,0.0,0.0,3.0676887530703447,0.0,0.0,2.0615528128088303,3.342516087186933,3.5619084938030894,0.0,3.1553028137661916,1.0,0.0,0.9666666666666667,0.9666666666666667,0.0,0.0
12.84273,80.15313,31.25,31.25,-120.0,-120.0,-120.0,-120.0,12.25,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-101,-120.0,-120.0,-10.5,-120.0,-5.071428571428569,-109.5,-120.0,-120.0,-92.0,10.5,-86.0,28.0,-120.0,-92.0,-120.0,-115,-120.0,-92.0,-88.75,7.178571428571431,-90.0,22.75,5.616071428571429,-120.0,-91.0,22.75,0.0,-5.653846153846154,-97.25,-98.0,-15.57142857142857,-104.42857142857143,-20.0,-120.0,28.0,0.0,-0.3125,-114.0,-120.0,-120.0,26,0.0,-106.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-15.57142857142857,0.0,-120.0,0.0,3.9216870897140215,4.0,0.0,0.0,0.0,0.0,3.0554157615929256,1.0,3.9026125371838556,0.0,0.0,0.0,0.0,2.217355782608345,0.0,0.0,0.0,4.0024992192379,5.036375617949814,0.0,4.838897659132249,0.9333333333333333,0.0,0.9333333333333333,0.8666666666666667,0.0,0.0
12.84264,80.15311,33.85714285714286,33.85714285714286,-120.0,-120.0,-120.0,-120.0,11.37777777777778,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-93.0,-120.0,-120.0,-93.0,-120.0,-95,-93.0,-120.0,-15.888888888888886,-120.0,4.504273504273499,-104.11111111111111,-120.0,-120.0,-76.0,15.888888888888886,-80.0,30.0,-120.0,-82.75,-120.0,-114,-120.0,-88.0,-86.14285714285714,15.882051282051279,-82.0,27.266666666666666,9.294642857142858,-120.0,-91.0,27.266666666666666,0.0,0.4722222222222222,-92.73333333333333,-104.0,-11.384615384615387,-108.61538461538461,-20.0,-120.0,26.0,0.0,-3.3846153846153846,-116.0,-120.0,-120.0,27,0.0,-107.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,1.0,-11.384615384615387,0.0,-120.0,0.0,5.965032204054082,7.0,0.0,0.0,0.0,0.0,2.5784484024353027,4.0,4.932882862316247,0.0,0.0,0.0,0.0,4.450789122113494,0.0,0.0,4.9916597106239795,5.154037501231686,3.1378581622109443,0.0,3.0985728724936976,1.0,0.0,0.8666666666666667,0.9,0.0,0.0
12.84281,80.15326,41.85714285714286,41.85714285714286,-120.0,-120.0,-120.0,-120.0,26.75555555555556,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-97,-120.0,-120.0,-12.444444444444443,-120.0,-4.452107279693493,-107.55555555555556,-120.0,-120.0,-71.0,12.444444444444443,-67.0,30.0,-120.0,-77.33333333333333,-120.0,-117,-120.0,-84.0,-78.14285714285714,22.303448275862067,-71.0,39.2,12.55,-120.0,-89.0,39.2,0.0,-0.16666666666666666,-80.8,-96.0,-16.896551724137936,-103.10344827586206,-20.0,-120.0,29.0,0.0,3.7758620689655173,-109.0,-120.0,-120.0,27,0.0,-93.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-16.896551724137936,0.0,-120.0,0.0,6.504110106375974,7.0,0.0,0.0,0.0,0.0,0.9247553264475439,6.0,4.973004044917844,0.0,0.0,0.0,0.0,7.668736780560655,0.0,0.0,5.465040408511785,5.228129047119374,3.015967359455419,0.0,2.7266417298854484,1.0,0.0,0.9666666666666667,0.9,0.0,0.0
12.84281,80.15322,33.25,33.25,-120.0,-120.0,-120.0,-120.0,19.80804597701149,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-99,-120.0,-120.0,-11.758620689655174,-120.0,0.2943349753694662,-108.24137931034483,-120.0,-120.0,-80.0,11.758620689655174,-84.0,30.0,-120.0,-86.16666666666667,-120.0,-118,-120.0,-91.0,-86.75,20.102380952380955,-76.0,31.566666666666663,11.425925925925926,-120.0,-92.0,31.566666666666663,0.0,-1.0172413793103448,-88.43333333333334,-102.0,-11.464285714285708,-108.53571428571429,-20.0,-120.0,28.0,0.0,-0.8055555555555556,-119.0,-120.0,-120.0,29,0.0,-102.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-11.464285714285708,0.0,-120.0,0.0,6.886685471372218,8.0,0.0,0.0,0.0,0.0,1.2243813485224635,6.0,5.385550705725542,0.0,0.0,0.0,0.0,3.058944729337694,0.0,0.0,4.070217029430577,5.5527031538945915,4.392604414806044,0.0,3.9851487119567137,1.0,0.0,0.9333333333333333,0.9666666666666667,0.0,0.0
12.8428,80.15314,29.66666666666667,29.66666666666667,-120.0,-120.0,-120.0,-120.0,15.756410256410248,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-105,-120.0,-95.0,-8.57692307692308,-120.0,-0.8897435897435884,-111.42307692307692,-120.0,-95.0,-83.0,8.57692307692308,-90.0,30.0,-120.0,-86.75,-95.0,-117,-120.0,-89.0,-90.33333333333333,14.86666666666666,-88.0,24.33333333333333,9.821428571428571,-120.0,-91.0,24.33333333333333,0.0,-2.9722222222222223,-95.66666666666667,-101.0,-9.466666666666669,-110.53333333333333,-20.0,-120.0,30.0,0.0,-2.2666666666666666,-119.0,-120.0,-120.0,26,0.0,-109.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-9.466666666666669,0.0,-120.0,1.0,5.447766599216621,3.0,0.0,0.0,0.0,0.0,2.3002185311411805,4.0,3.401310079426787,0.0,0.0,0.0,0.0,0.5773502691896257,0.0,0.0,2.6299556396765835,3.151800462251085,5.110727954986946,0.0,4.931834192848248,1.0,0.0,1.0,0.8666666666666667,0.0,0.0
12.84279,80.1531,27.0,27.0,-120.0,-120.0,-120.0,-120.0,14.043766578249333,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-105,-120.0,-120.0,-9.379310344827587,-120.0,-0.01354679802955161,-110.62068965517241,-120.0,-120.0,-120.0,9.379310344827587,-93.0,26.0,-120.0,-120.0,-120.0,-118,-120.0,-120.0,-93.0,14.030219780219781,-88.0,23.42307692307692,8.567307692307692,-120.0,-93.0,23.42307692307692,0.0,-2.8879310344827585,-96.57692307692308,-101.0,-9.392857142857139,-110.60714285714286,-20.0,-120.0,28.0,0.0,-2.8839285714285716,-118.0,-120.0,-120.0,29,0.0,-105.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-9.392857142857139,0.0,-120.0,0.0,5.162736304891637,1.0,0.0,0.0,0.0,0.0,2.9534367204222374,0.0,3.2804794720440587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3103063421408194,5.115982840401288,0.0,4.92465553545191,0.8666666666666667,0.0,0.9333333333333333,0.9666666666666667,0.0,0.0
12.84278,80.15302,28.66666666666667,28.66666666666667,-120.0,-120.0,-120.0,-120.0,-3.8620689655172384,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-105,-120.0,-120.0,-9.862068965517238,-120.0,-2.767560664112395,-110.13793103448276,-120.0,-120.0,-86.0,9.862068965517238,-87.0,17.0,-120.0,-89.0,-120.0,-118,-120.0,-93.0,-91.33333333333333,-6.629629629629633,-111.0,6.0,-6.852941176470588,-120.0,-95.0,6.0,0.0,-2.6982758620689653,-114.0,-100.0,-12.629629629629633,-107.37037037037037,-20.0,-120.0,27.0,0.0,0.3076923076923077,-116.0,-120.0,-120.0,29,0.0,-119.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-12.629629629629633,0.0,-120.0,0.0,2.5,6.0,0.0,0.0,0.0,0.0,2.3403038389968787,3.0,3.526924063508271,0.0,0.0,0.0,0.0,2.943920288775949,0.0,0.0,3.605551275463989,3.4301617822220503,4.377812486304337,0.0,3.9276632316860445,0.5666666666666667,0.0,0.9,0.9666666666666667,0.0,0.0
12.84287,80.15299,31.0,31.0,-120.0,-120.0,-120.0,-120.0,-1.1192528735632266,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-104,-120.0,-120.0,-6.827586206896555,-120.0,-1.4316730523626973,-113.17241379310344,-120.0,-120.0,-89.0,6.827586206896555,-87.0,24.0,-120.0,-89.33333333333333,-120.0,-119,-120.0,-90.0,-89.0,-2.550925925925924,-108.0,5.708333333333329,-4.842592592592593,-120.0,-91.0,5.708333333333329,0.0,-4.7155172413793105,-114.29166666666667,-106.0,-8.259259259259252,-111.74074074074075,-20.0,-120.0,27.0,0.0,-3.138888888888889,-121.0,-120.0,-120.0,29,0.0,-119.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-8.259259259259252,0.0,-120.0,0.0,2.6289221905674522,3.0,0.0,0.0,0.0,0.0,3.749453901357444,3.0,3.548593872635527,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5773502691896257,3.2957653080153086,4.637577223844634,0.0,4.857257324658507,0.8,0.0,0.9,0.9666666666666667,0.0,0.0
12.84289,80.15306,27.0,27.0,-120.0,-120.0,-120.0,-120.0,-3.6118012422360266,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-105,-120.0,-120.0,-7.785714285714292,-120.0,-3.731527093596057,-112.21428571428571,-120.0,-120.0,-120.0,7.785714285714292,-92.0,23.0,-120.0,-120.0,-120.0,-119,-120.0,-120.0,-93.0,-7.3433283358320836,-110.0,4.173913043478265,-8.079545454545455,-120.0,-94.0,4.173913043478265,0.0,-4.017857142857143,-115.82608695652173,-101.0,-11.517241379310349,-108.48275862068965,-20.0,-120.0,29.0,0.0,0.026785714285714284,-120.0,-120.0,-120.0,28,0.0,-120.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-11.517241379310349,0.0,-120.0,0.0,2.5343490093485093,4.0,0.0,0.0,0.0,0.0,2.3709380849354553,0.0,4.148810947142841,0.0,0.0,0.0,0.0,0.816496580927726,0.0,0.0,0.0,4.094776644359954,4.69513950542148,0.0,4.092302669349634,0.7666666666666667,0.0,0.9666666666666667,0.9333333333333333,0.0,0.0
12.84291,80.15313,31.0,31.0,-120.0,-120.0,-120.0,-120.0,-8.522349936143044,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-96,-120.0,-120.0,-16.448275862068968,-120.0,1.2339901477832598,-103.55172413793103,-120.0,-120.0,-90.0,16.448275862068968,-84.0,27.0,-120.0,-90.0,-120.0,-114,-120.0,-90.0,-89.0,-7.288359788359784,-107.0,7.925925925925924,-4.509615384615385,-120.0,-93.0,7.925925925925924,0.0,3.0258620689655173,-112.07407407407408,-96.0,-15.214285714285708,-104.78571428571429,-20.0,-120.0,28.0,0.0,2.1785714285714284,-117.0,-120.0,-120.0,29,0.0,-120.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-15.214285714285708,0.0,-120.0,0.0,2.960326462323499,4.0,0.0,0.0,0.0,0.0,2.7789213458019724,1.0,5.456133846573427,0.0,0.0,0.0,0.0,4.69041575982343,0.0,0.0,0.0,5.520003926606727,5.294001796982602,0.0,4.85095310549855,0.9,0.0,0.9333333333333333,0.9666666666666667,0.0,0.0
12.84293,80.1532,32.25,32.25,-120.0,-120.0,-120.0,-120.0,-2.395238095238099,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-101,-120.0,-120.0,-10.466666666666669,-120.0,-2.39540229885057,-109.53333333333333,-120.0,-120.0,-87.0,10.466666666666669,-86.0,28.0,-120.0,-88.0,-120.0,-117,-120.0,-89.0,-87.75,-4.790640394088669,-106.0,8.07142857142857,-2.0982142857142856,-120.0,-89.0,8.07142857142857,0.0,0.44166666666666665,-111.92857142857143,-98.0,-12.862068965517238,-107.13793103448276,-20.0,-120.0,29.0,0.0,2.3448275862068964,-120.0,-120.0,-120.0,30,0.0,-119.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-12.862068965517238,0.0,-120.0,0.0,3.484660262185848,4.0,0.0,0.0,0.0,0.0,3.5709341588995684,2.0,3.0503556415981863,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.4142135623730951,3.266690124241369,5.527361408297003,0.0,4.669149219450749,0.9333333333333333,0.0,0.9666666666666667,1.0,0.0,0.0
12.84295,80.15327,33.888888888888886,33.888888888888886,-120.0,-120.0,-120.0,-120.0,7.956349206349202,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-104,-120.0,-120.0,-7.821428571428569,-120.0,-7.045238095238091,-112.17857142857143,-120.0,-120.0,-79.0,7.821428571428569,-81.0,27.0,-120.0,-83.875,-120.0,-119,-120.0,-89.0,-86.11111111111111,0.9111111111111114,-100.0,15.777777777777771,3.5,-120.0,-90.0,15.777777777777771,0.0,-3.2857142857142856,-104.22222222222223,-96.0,-14.86666666666666,-105.13333333333334,-20.0,-120.0,30.0,0.0,3.1333333333333333,-116.0,-120.0,-120.0,28,0.0,-112.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-14.86666666666666,0.0,-120.0,0.0,3.11736246175332,9.0,0.0,0.0,0.0,0.0,3.340097303971847,8.0,4.870410605985852,0.0,0.0,0.0,0.0,2.934469476943168,0.0,0.0,3.6425069859723185,4.745786212261017,5.399446544647493,0.0,4.804242617357786,0.9,0.0,1.0,0.9333333333333333,0.0,0.0
12.84302,80.15325,30.0,30.0,-120.0,-120.0,-120.0,-120.0,-3.6312399355877574,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-103,-120.0,-120.0,-10.370370370370367,-120.0,-1.5261813537675692,-109.62962962962963,-120.0,-120.0,-89.0,10.370370370370367,-85.0,23.0,-120.0,-89.66666666666667,-120.0,-117,-120.0,-90.0,-90.0,-5.157421289355327,-104.0,6.739130434782609,-6.836956521739131,-120.0,-93.0,6.739130434782609,0.0,-3.0185185185185186,-113.26086956521739,-102.0,-11.896551724137936,-108.10344827586206,-20.0,-120.0,29.0,0.0,-1.5172413793103448,-116.0,-120.0,-120.0,27,0.0,-118.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-11.896551724137936,0.0,-120.0,0.0,4.484492383398471,4.0,0.0,0.0,0.0,0.0,4.669539041667826,3.0,4.113139081700631,0.0,0.0,0.0,0.0,3.559026084010437,0.0,0.0,0.5773502691896257,4.049198858541205,3.9851942736853845,0.0,4.0060952636056655,0.7666666666666667,0.0,0.9666666666666667,0.9,0.0,0.0
12.843,80.1532,32.599999999999994,32.599999999999994,-120.0,-120.0,-120.0,-120.0,0.06434782608695855,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-107,-120.0,-120.0,-9.695652173913047,-120.0,-4.375776397515523,-110.30434782608695,-120.0,-120.0,-83.0,9.695652173913047,-83.0,25.0,-120.0,-86.4,-120.0,-118,-120.0,-91.0,-87.4,-4.311428571428564,-103.0,9.760000000000005,-3.02,-120.0,-90.0,9.760000000000005,0.0,-2.6363636363636362,-110.24,-100.0,-14.07142857142857,-105.92857142857143,-20.0,-120.0,28.0,0.0,1.6111111111111112,-119.0,-120.0,-120.0,23,0.0,-120.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-14.07142857142857,0.0,-120.0,0.0,5.285830114561004,5.0,0.0,0.0,0.0,0.0,5.07491789752964,5.0,2.6431934967897943,0.0,0.0,0.0,0.0,3.209361307176242,0.0,0.0,3.8470768123342687,2.945486263431429,5.30498417932204,0.0,4.457779141208643,0.8333333333333334,0.0,0.9333333333333333,0.7666666666666667,0.0,0.0
12.84298,80.15313,27.75,27.75,-120.0,-120.0,-120.0,-120.0,-3.7962962962962905,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-107,-120.0,-120.0,-8.29629629629629,-120.0,1.103988603988597,-111.70370370370371,-120.0,-120.0,-86.0,8.29629629629629,-90.0,20.0,-120.0,-87.5,-120.0,-116,-120.0,-89.0,-92.25,-2.6923076923076934,-112.0,4.5,-8.6625,-120.0,-95.0,4.5,0.0,-4.953703703703703,-115.5,-105.0,-7.192307692307693,-112.8076923076923,-20.0,-120.0,26.0,0.0,-5.8076923076923075,-117.0,-120.0,-120.0,27,0.0,-119.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-7.192307692307693,0.0,-120.0,0.0,2.417044737516849,4.0,0.0,0.0,0.0,0.0,2.380395533254262,2.0,2.4039601112589652,0.0,0.0,0.0,0.0,2.217355782608345,0.0,0.0,2.1213203435596424,2.4932958541906367,3.059663128767358,0.0,3.219710928257141,0.6666666666666666,0.0,0.8666666666666667,0.9,0.0,0.0
12.84296,80.15305,29.0,29.0,-120.0,-120.0,-120.0,-120.0,-9.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-103,-120.0,-120.0,-12.0,-120.0,4.333333333333329,-108.0,-120.0,-120.0,-120.0,12.0,-91.0,8.0,-120.0,-120.0,-120.0,-117,-120.0,-120.0,-91.0,-4.666666666666671,-116.0,3.0,-9.125,-120.0,-91.0,3.0,0.0,-0.09615384615384616,-117.0,-105.0,-7.666666666666671,-112.33333333333333,-20.0,-120.0,27.0,0.0,-4.675925925925926,-118.0,-120.0,-120.0,27,0.0,-118.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-7.666666666666671,0.0,-120.0,0.0,0.7559289460184544,2.0,0.0,0.0,0.0,0.0,1.224744871391589,0.0,3.3437082132543523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7416573867739413,3.3166247903554,0.0,3.181085034119961,0.26666666666666666,0.0,0.9,0.9,0.0,0.0
