latitude,longitude,DIFF_BLE_A1_A5,DIFF_BLE_A1_A3,A5_BLE_max,A5_WIFI_max,A3_BLE_max,A3_WIFI_max,DIFF_LORA_A1_A3,A5_BLE_mean,A5_WIFI_mean,A3_WIFI_mean,A3_BLE_mean,A5_WIFI_min,A5_BLE_min,A2_BLE_max,A3_WIFI_min,A3_BLE_min,A2_BLE_mean,A2_WIFI_max,A3_LORA_max,A2_BLE_min,A4_BLE_max,DIFF_LORA_A2_A3,A2_WIFI_mean,DIFF_LORA_A3_A5,A3_LORA_mean,A2_WIFI_min,A4_BLE_mean,A1_WIFI_max,DIFF_LORA_A3_A4,A1_BLE_max,A1_LORA_count,A4_WIFI_max,A1_WIFI_mean,A4_BLE_min,A3_LORA_min,A4_WIFI_mean,A1_WIFI_min,A1_BLE_mean,DIFF_LORA_A1_A5,A1_LORA_max,DIFF_LORA_A1_A2,A1_LORA_snr_mean,A4_WIFI_min,A1_BLE_min,DIFF_LORA_A1_A4,DIFF_BLE_A3_A5,A3_LORA_snr_mean,A1_LORA_mean,A5_LORA_max,DIFF_LORA_A2_A5,A5_LORA_mean,A4_LORA_snr_mean,A4_LORA_max,A5_LORA_count,DIFF_LORA_A2_A4,A5_LORA_snr_mean,A5_LORA_min,A4_LORA_mean,A2_LORA_max,A3_LORA_count,A3_BLE_count,A1_LORA_min,A4_LORA_count,A5_BLE_count,A2_LORA_snr_mean,A2_LORA_mean,A3_WIFI_count,A2_LORA_min,A2_BLE_count,DIFF_LORA_A4_A5,A5_WIFI_count,A4_LORA_min,A4_BLE_count,A1_LORA_std,A1_BLE_count,A3_BLE_std,A2_WIFI_count,A5_BLE_std,A4_WIFI_count,A1_LORA_snr_std,A1_WIFI_count,A3_LORA_snr_std,A3_WIFI_std,A2_BLE_std,A5_WIFI_std,A4_BLE_std,A1_BLE_std,A4_LORA_std,A4_LORA_snr_std,A1_WIFI_std,A3_LORA_std,A5_LORA_std,A2_LORA_count,A5_LORA_snr_std,A1_LORA_rate,A2_LORA_snr_std,A5_LORA_rate,A3_LORA_rate,A4_LORA_rate,A2_LORA_rate
12.84295,80.15367,3.4000000000000057,5.0,-91.0,-93.0,-94.0,-120.0,-22.41111111111111,-92.4,-93.0,-120.0,-94.0,-93.0,-93.0,-95.0,-120.0,-94.0,-96.0,-120.0,-85,-97.0,-89.0,-26.63333333333334,-120.0,14.212280701754397,-93.36666666666666,-120.0,-92.66666666666669,-82.0,21.20476190476191,-86.0,9.0,-84.0,-86.0,-98.0,-103,-86.33333333333333,-91.0,-89.0,-8.198830409356717,-113.0,4.2222222222222285,-9.97222222222222,-91.0,-91.0,-1.206349206349202,-1.5999999999999943,9.474137931034482,-115.77777777777776,-103.0,-12.421052631578943,-107.57894736842104,-8.857142857142858,-113.0,19.0,-5.428571428571431,-2.026315789473684,-112.0,-114.57142857142856,-120.0,30,1.0,-117.0,7.0,5.0,-20.0,-120.0,0.0,-120.0,2.0,-6.9924812030075145,1.0,-118.0,6.0,1.563471919941143,4.0,0.0,0.0,0.8944271909999159,3.0,1.8810088900492852,4.0,1.8556679914740355,0.0,1.4142135623730951,0.0,3.265986323710904,2.160246899469287,1.8126539343499315,1.946455875736842,3.741657386773941,3.995543494456287,2.3878346647045965,0.0,2.546640947789669,0.3,0.0,0.6333333333333333,1.0,0.2333333333333333,0.0
12.84301,80.15364,26.66666666666667,26.66666666666667,-120.0,-87.0,-120.0,-120.0,-10.660714285714292,-120.0,-87.0,-120.0,-120.0,-87.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-91,-120.0,-93.0,-20.78571428571429,-120.0,12.50793650793652,-99.21428571428572,-120.0,-93.0,-120.0,11.952380952380963,-90.0,16.0,-88.0,-120.0,-93.0,-107,-89.0,-120.0,-93.33333333333331,1.8472222222222283,-105.0,10.125,-7.3125,-90.0,-97.0,1.2916666666666714,0.0,3.824074074074074,-109.875,-107.0,-8.277777777777771,-111.72222222222224,-8.041666666666666,-109.0,18.0,-8.833333333333329,-8.791666666666666,-115.0,-111.16666666666669,-120.0,28,0.0,-115.0,6.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,0.5555555555555571,1.0,-114.0,1.0,3.095695936834452,3.0,0.0,0.0,0.0,2.0,2.9657770201640803,0.0,2.9627615227108377,0.0,0.0,0.0,0.0,3.511884584284246,2.3166067138525404,2.277150997774778,0.0,3.8620388288239567,2.270153028155113,0.0,2.070894237081283,0.5333333333333333,0.0,0.6,0.9333333333333332,0.2,0.0
12.84292,80.15358,7.25,7.25,-95.0,-120.0,-96.0,-120.0,-11.669696969696972,-96.0,-120.0,-120.0,-96.0,-120.0,-97.0,-120.0,-120.0,-96.0,-120.0,-120.0,-88,-120.0,-88.0,-25.53333333333333,-120.0,13.013333333333335,-94.46666666666668,-120.0,-90.0,-84.0,17.133333333333326,-85.0,22.0,-87.0,-86.0,-92.0,-106,-89.0,-87.0,-88.75,1.3436363636363635,-100.0,13.86363636363636,-2.6818181818181817,-91.0,-91.0,5.463636363636354,0.0,7.405172413793103,-106.13636363636364,-100.0,-12.519999999999996,-107.48,-8.7,-109.0,25.0,-8.400000000000006,-4.78125,-115.0,-111.6,-120.0,30,1.0,-113.0,5.0,2.0,-20.0,-120.0,0.0,-120.0,0.0,-4.11999999999999,0.0,-116.0,5.0,3.9916037419689374,4.0,0.0,0.0,1.4142135623730951,2.0,4.091353992161701,3.0,3.187177009618448,0.0,0.0,0.0,1.5811388300841898,2.6299556396765835,3.2093613071762426,3.0279943857279523,1.7320508075688772,5.191062168456627,3.906404996924922,0.0,3.3511131343376688,0.7333333333333333,0.0,0.8333333333333334,1.0,0.1666666666666666,0.0
12.84285,80.1536,29.599999999999994,1.5999999999999943,-120.0,-87.0,-92.0,-120.0,-16.464912280701753,-120.0,-87.0,-120.0,-92.0,-87.0,-120.0,-120.0,-120.0,-92.0,-120.0,-120.0,-91,-120.0,-82.0,-23.83333333333333,-120.0,12.797619047619037,-96.16666666666669,-120.0,-88.5,-85.0,18.69047619047619,-88.0,19.0,-86.0,-87.6,-92.0,-103,-86.66666666666667,-89.0,-90.4,-3.6672932330827166,-106.0,7.368421052631575,-7.544117647058823,-87.0,-93.0,2.2255639097744364,28.0,8.8125,-112.63157894736842,-102.0,-11.035714285714292,-108.96428571428572,-9.0625,-114.0,28.0,-5.142857142857139,-2.875,-119.0,-114.85714285714286,-120.0,30,2.0,-117.0,7.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-5.892857142857153,1.0,-116.0,4.0,2.7930573912190337,5.0,0.0,0.0,0.0,3.0,2.0695623294054517,5.0,1.4523687548277813,0.0,0.0,0.0,4.509249752822894,2.3021728866442674,0.8997354108424375,1.6298006013006625,1.6733200530681511,3.0066975047479376,4.149807160688249,0.0,4.481701479142509,0.6333333333333333,0.0,0.9333333333333332,1.0,0.2333333333333333,0.0
12.84234,80.15374,-10.333333333333329,-7.333333333333329,-84.0,-84.0,-89.0,-89.0,-29.52,-86.66666666666667,-84.5,-90.5,-89.66666666666667,-85.0,-88.0,-88.0,-93.0,-91.0,-90.0,-87.0,-78,-91.0,-120.0,-35.52,-89.0,25.395,-84.48,-91.0,-120.0,-120.0,31.52,-97.0,2.0,-120.0,-120.0,-120.0,-90,-120.0,-120.0,-97.0,-4.125,-113.0,6.0,-11.75,-120.0,-97.0,2.0,-3.0,11.39,-114.0,-104.0,-10.125,-109.875,-12.083333333333334,-114.0,16.0,-4.0,-7.078125,-115.0,-116.0,-120.0,25,3.0,-115.0,3.0,3.0,-20.0,-120.0,4.0,-120.0,4.0,-6.125,2.0,-119.0,0.0,1.4142135623730951,1.0,1.1547005383792517,4.0,2.309401076758504,0.0,0.7071067811865476,0.0,1.104158805003459,1.914854215512676,1.4142135623730951,0.7071067811865476,0.0,0.0,2.6457513110645907,0.5204164998665332,0.0,3.731844941401862,3.461695153148719,0.0,3.135440891379286,0.0666666666666666,0.0,0.5333333333333333,0.8333333333333334,0.1,0.0
12.84228,80.15376,-5.0,-5.0,-87.0,-88.0,-89.0,-83.0,-37.44827586206897,-89.0,-88.5,-84.0,-89.0,-89.0,-91.0,-90.0,-85.0,-89.0,-90.0,-87.0,-74,-90.0,-95.0,-37.44827586206897,-88.0,28.098275862068974,-82.55172413793103,-89.0,-95.0,-120.0,32.64827586206897,-94.0,0.0,-120.0,-120.0,-95.0,-95,-120.0,-120.0,-94.0,-9.349999999999994,-120.0,0.0,-20.0,-120.0,-94.0,-4.799999999999997,0.0,12.401785714285714,-120.0,-107.0,-9.349999999999994,-110.65,-10.1,-113.0,20.0,-4.799999999999997,-6.214285714285714,-115.0,-115.2,-120.0,29,3.0,-120.0,5.0,5.0,-20.0,-120.0,2.0,-120.0,1.0,-4.549999999999997,2.0,-117.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.9821067814442228,1.4142135623730951,0.0,0.7071067811865476,0.0,0.0,1.6431676725154982,1.0694624818103715,0.0,5.408896156839026,2.2307657406087458,0.0,2.369448398738769,0.0,0.0,0.6666666666666666,0.9666666666666668,0.1666666666666666,0.0
12.84222,80.1538,-3.0,-4.5,-89.0,-88.0,-87.0,-83.0,-36.0,-89.0,-88.0,-84.0,-87.5,-88.0,-89.0,-90.0,-85.0,-88.0,-91.75,-120.0,-76,-94.0,-93.0,-36.0,-120.0,29.8,-84.0,-120.0,-93.0,-120.0,31.5,-92.0,0.0,-120.0,-120.0,-93.0,-92,-120.0,-120.0,-92.0,-6.200000000000003,-120.0,0.0,-20.0,-120.0,-92.0,-4.5,1.5,12.491071428571429,-120.0,-109.0,-6.200000000000003,-113.8,-12.25,-115.0,15.0,-4.5,-9.066666666666666,-117.0,-115.5,-120.0,29,4.0,-120.0,2.0,3.0,-20.0,-120.0,2.0,-120.0,4.0,-1.7000000000000028,1.0,-116.0,1.0,0.0,2.0,0.5773502691896257,0.0,0.0,0.0,0.0,0.0,1.1395299202537157,1.4142135623730951,1.707825127659933,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,3.494894235064305,2.4260491103261463,0.0,2.703282836707638,0.0,0.0,0.5,0.9666666666666668,0.0666666666666666,0.0
12.84209,80.15373,-35.75,-35.75,-82.0,-82.0,-84.0,-82.0,-23.92857142857143,-84.25,-86.83333333333333,-86.71428571428571,-84.25,-91.0,-86.0,-87.0,-91.0,-85.0,-90.5,-93.0,-74,-94.0,-88.0,-39.17857142857143,-93.0,17.557881773399018,-80.82142857142857,-93.0,-92.0,-120.0,34.17857142857143,-120.0,28.0,-120.0,-120.0,-95.0,-93,-120.0,-120.0,-120.0,-6.370689655172413,-97.0,15.25,0.625,-120.0,-120.0,10.25,0.0,12.298076923076923,-104.75,-91.0,-21.620689655172413,-98.3793103448276,-6.25,-115.0,29.0,-5.0,6.151785714285714,-109.0,-115.0,-120.0,28,4.0,-119.0,1.0,4.0,-20.0,-120.0,7.0,-120.0,2.0,-16.620689655172413,6.0,-115.0,3.0,6.257587986389597,0.0,0.5,1.0,1.707825127659933,0.0,5.762868048823272,0.0,0.6964884448762619,3.199702367110922,4.949747468305833,3.311595788538611,3.605551275463989,0.0,0.0,0.0,0.0,5.793058243235934,4.9382891275612,0.0,3.913615410590389,0.9333333333333332,0.0,0.9666666666666668,0.9333333333333332,0.0333333333333333,0.0
12.84216,80.15371,-29.8,-29.33333333333333,-85.0,-83.0,-88.0,-84.0,-23.60714285714286,-90.2,-86.57142857142857,-86.85714285714286,-90.66666666666669,-91.0,-94.0,-82.0,-90.0,-95.0,-86.2,-83.0,-78,-91.0,-120.0,-36.85714285714286,-86.5,14.892857142857151,-83.14285714285714,-92.0,-120.0,-120.0,30.35714285714286,-120.0,28.0,-93.0,-120.0,-120.0,-91,-93.0,-120.0,-120.0,-8.714285714285708,-98.0,13.25,-3.5535714285714284,-93.0,-120.0,6.75,-0.4666666666666685,12.258928571428571,-106.75,-93.0,-21.964285714285708,-98.03571428571428,-9.25,-113.0,28.0,-6.5,4.125,-110.0,-113.5,-120.0,28,6.0,-115.0,2.0,5.0,-20.0,-120.0,7.0,-120.0,5.0,-15.464285714285708,7.0,-114.0,0.0,4.63181429935438,0.0,2.7325202042558927,4.0,3.7013511046643495,1.0,4.348987293174179,0.0,1.2719956303375748,2.193062655175134,4.08656334834051,3.101458950082625,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,3.587161115384262,5.238618300002559,0.0,4.801379045726419,0.9333333333333332,0.0,0.9333333333333332,0.9333333333333332,0.0666666666666666,0.0
12.84234,80.15366,-34.0,0.0,-86.0,-85.0,-120.0,-91.0,-15.01494252873563,-86.0,-87.33333333333333,-91.5,-120.0,-89.0,-86.0,-86.0,-92.0,-120.0,-89.33333333333333,-87.0,-79,-93.0,-93.0,-33.56666666666666,-87.0,4.221839080459773,-86.43333333333334,-87.0,-93.0,-120.0,33.56666666666666,-120.0,29.0,-120.0,-120.0,-93.0,-102,-120.0,-120.0,-120.0,-10.793103448275858,-94.0,18.551724137931032,3.205357142857143,-120.0,-120.0,18.551724137931032,-34.0,12.53448275862069,-101.44827586206895,-84.0,-29.34482758620689,-90.65517241379312,-20.0,-120.0,29.0,0.0,10.451923076923077,-102.0,-120.0,-120.0,30,0.0,-115.0,0.0,1.0,-20.0,-120.0,2.0,-120.0,3.0,-29.34482758620689,3.0,-120.0,1.0,4.79274903888715,0.0,0.0,1.0,0.0,0.0,3.6004459416627794,0.0,1.6403453168832134,0.7071067811865476,3.511884584284246,2.081665999466133,0.0,0.0,0.0,0.0,0.0,5.424613975354302,5.452888239069572,0.0,1.8000267092035478,0.9666666666666668,0.0,0.9666666666666668,1.0,0.0,0.0
12.84257,80.15359,0.0,2.5,-92.0,-84.0,-93.0,-92.0,-6.950738916256157,-92.5,-86.33333333333333,-92.0,-95.0,-88.0,-93.0,-94.0,-92.0,-97.0,-94.0,-120.0,-87,-94.0,-91.0,-29.57142857142857,-120.0,-2.028571428571425,-90.42857142857144,-120.0,-93.5,-89.0,29.57142857142857,-91.0,29.0,-120.0,-89.0,-96.0,-96,-120.0,-89.0,-92.5,-8.979310344827582,-91.0,22.620689655172413,5.553571428571429,-120.0,-94.0,22.620689655172413,-2.5,10.651785714285714,-97.3793103448276,-79.0,-31.599999999999994,-88.4,-20.0,-120.0,30.0,0.0,10.383333333333333,-98.0,-120.0,-120.0,28,2.0,-108.0,0.0,2.0,-20.0,-120.0,1.0,-120.0,2.0,-31.599999999999994,3.0,-120.0,2.0,4.554540851121222,2.0,2.8284271247461903,0.0,0.7071067811865476,0.0,3.144923262663547,1.0,1.9273125668035087,0.0,0.0,2.081665999466133,3.5355339059327378,2.1213203435596424,0.0,0.0,0.0,2.8470721989124383,4.8961631705962825,0.0,1.955025942738768,0.9666666666666668,0.0,1.0,0.9333333333333332,0.0,0.0
12.84268,80.15355,0.0,-26.0,-120.0,-91.0,-94.0,-120.0,-3.3940886699507478,-120.0,-91.0,-120.0,-94.0,-91.0,-120.0,-120.0,-120.0,-94.0,-120.0,-120.0,-85,-120.0,-89.0,-30.96551724137932,-120.0,-1.570197044334975,-89.03448275862068,-120.0,-91.83333333333331,-84.0,30.96551724137932,-120.0,28.0,-85.0,-84.0,-96.0,-95,-87.33333333333333,-84.0,-120.0,-4.964285714285722,-86.0,27.57142857142857,9.098214285714286,-91.0,-120.0,27.57142857142857,26.0,11.641666666666667,-92.42857142857144,-77.0,-32.53571428571429,-87.46428571428571,-20.0,-120.0,28.0,0.0,11.92,-102.0,-120.0,-120.0,29,1.0,-99.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-32.53571428571429,1.0,-120.0,6.0,3.5216638684173707,0.0,0.0,0.0,0.0,3.0,2.073129774879533,1.0,1.951660801742319,0.0,0.0,0.0,2.9268868558020253,0.0,0.0,0.0,0.0,3.245686793056392,5.731538109489381,0.0,1.1983495594636262,0.9333333333333332,0.0,0.9333333333333332,0.9666666666666668,0.0,0.0
12.84281,80.15352,8.400000000000006,31.40000000000001,-97.0,-92.0,-120.0,-120.0,-5.428571428571416,-97.0,-92.0,-120.0,-120.0,-92.0,-97.0,-120.0,-120.0,-120.0,-120.0,-120.0,-84,-120.0,-93.0,-31.714285714285708,-120.0,6.438423645320185,-88.28571428571429,-120.0,-93.0,-87.0,26.714285714285708,-87.0,28.0,-89.0,-89.5,-93.0,-96,-89.0,-91.0,-88.6,1.009852216748769,-85.0,26.28571428571429,8.133928571428571,-89.0,-90.0,21.28571428571429,-23.0,12.875,-93.71428571428572,-86.0,-25.275862068965523,-94.72413793103448,-7.625,-114.0,29.0,-5.0,7.827586206896552,-104.0,-115.0,-120.0,28,0.0,-107.0,2.0,1.0,-20.0,-120.0,0.0,-120.0,0.0,-20.275862068965523,1.0,-116.0,1.0,5.489769224436136,5.0,0.0,0.0,0.0,1.0,3.772145807721249,6.0,0.6167939547439613,0.0,0.0,0.0,0.0,1.140175425099138,1.4142135623730951,0.5303300858899106,1.51657508881031,3.065424178939254,5.579916485064589,0.0,4.027308260198131,0.9333333333333332,0.0,0.9666666666666668,0.9333333333333332,0.0666666666666666,0.0
12.84287,80.1535,7.5,10.5,-92.0,-120.0,-94.0,-120.0,4.505747126436773,-92.0,-120.0,-120.0,-95.0,-120.0,-92.0,-98.0,-120.0,-96.0,-98.0,-120.0,-88,-98.0,-120.0,-24.66666666666667,-120.0,-1.5333333333333314,-95.33333333333331,-120.0,-120.0,-79.0,15.166666666666671,-79.0,29.0,-88.0,-83.75,-120.0,-106,-88.0,-89.0,-84.5,2.972413793103442,-85.0,29.172413793103445,9.95689655172414,-88.0,-91.0,19.672413793103445,-3.0,8.803571428571429,-90.82758620689656,-87.0,-26.200000000000003,-93.8,-4.75,-108.0,30.0,-9.5,9.276785714285714,-105.0,-110.5,-120.0,30,2.0,-103.0,4.0,1.0,-20.0,-120.0,0.0,-120.0,1.0,-16.700000000000003,0.0,-112.0,0.0,5.169062954023689,8.0,1.4142135623730951,0.0,0.0,1.0,2.655073449950216,8.0,2.5858922298384024,0.0,0.0,0.0,0.0,4.6291004988627575,1.914854215512676,1.224744871391589,3.5355339059327378,4.365486372028644,4.708026894717076,0.0,1.944054666148446,0.9666666666666668,0.0,1.0,1.0,0.1333333333333333,0.0
12.8429,80.15348,9.5,39.0,-89.0,-85.0,-120.0,-120.0,10.197619047619042,-90.5,-85.0,-120.0,-120.0,-85.0,-92.0,-120.0,-120.0,-120.0,-120.0,-120.0,-89,-120.0,-120.0,-24.53571428571429,-120.0,-2.0198412698412653,-95.46428571428572,-120.0,-120.0,-76.0,19.03571428571429,-76.0,30.0,-120.0,-84.5,-120.0,-104,-120.0,-91.0,-81.0,8.177777777777777,-76.0,34.733333333333334,10.683333333333334,-120.0,-88.0,29.23333333333333,-29.5,5.824074074074074,-85.26666666666667,-84.0,-26.55555555555556,-93.44444444444444,-8.75,-112.0,27.0,-5.5,6.62037037037037,-103.0,-114.5,-120.0,28,0.0,-93.0,2.0,2.0,-20.0,-120.0,0.0,-120.0,0.0,-21.05555555555556,1.0,-117.0,0.0,5.232084923209691,6.0,0.0,0.0,2.1213203435596424,0.0,1.7907007554033976,6.0,2.4057371479592744,0.0,0.0,0.0,0.0,4.69041575982343,3.5355339059327378,2.1213203435596424,5.683308895353129,3.501133603268591,4.534765987799433,0.0,3.281921905836791,1.0,0.0,0.9,0.9333333333333332,0.0666666666666666,0.0
12.84329,80.1534,28.0,28.0,-120.0,-120.0,-120.0,-120.0,-1.0333333333333314,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-92,-120.0,-120.0,-19.933333333333337,-120.0,1.13333333333334,-100.06666666666666,-120.0,-120.0,-120.0,19.933333333333337,-92.0,30.0,-120.0,-120.0,-120.0,-108,-120.0,-120.0,-92.0,0.1000000000000085,-92.0,18.90000000000001,3.8666666666666663,-120.0,-92.0,18.90000000000001,0.0,5.4,-101.1,-96.0,-18.8,-101.2,-20.0,-120.0,30.0,0.0,4.732758620689655,-112.0,-120.0,-120.0,30,0.0,-115.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-18.8,0.0,-120.0,0.0,5.955872210944713,2.0,0.0,0.0,0.0,0.0,5.205986827737343,0.0,3.5933367453548297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160017683428375,4.22961643324945,0.0,2.895448270934083,1.0,0.0,1.0,1.0,0.0,0.0
12.84335,80.15339,0.0,0.0,-120.0,-120.0,-120.0,-120.0,2.9901477832512318,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-98,-120.0,-120.0,-18.28571428571429,-120.0,2.857142857142861,-101.71428571428572,-120.0,-120.0,-120.0,18.28571428571429,-120.0,29.0,-120.0,-120.0,-120.0,-109,-120.0,-120.0,-120.0,5.8472906403940925,-92.0,21.275862068965523,4.422413793103448,-120.0,-120.0,21.275862068965523,0.0,1.8928571428571428,-98.72413793103448,-95.0,-15.42857142857143,-104.57142857142856,-20.0,-120.0,28.0,0.0,-0.4814814814814814,-114.0,-120.0,-120.0,28,0.0,-108.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-15.42857142857143,0.0,-120.0,0.0,3.844258722192447,0.0,0.0,0.0,0.0,0.0,3.101773289095419,0.0,3.572288256320224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3649296163146296,4.565803417424019,0.0,3.958271479498735,0.9666666666666668,0.0,0.9333333333333332,0.9333333333333332,0.0,0.0
12.84341,80.15341,0.0,0.0,-120.0,-120.0,-120.0,-120.0,4.266666666666666,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-97,-120.0,-120.0,-16.0,-120.0,-1.103448275862064,-104.0,-120.0,-120.0,-120.0,16.0,-120.0,30.0,-120.0,-120.0,-120.0,-112,-120.0,-120.0,-120.0,3.1632183908046017,-93.0,20.266666666666666,4.681034482758621,-120.0,-120.0,20.266666666666666,0.0,0.5083333333333333,-99.73333333333332,-95.0,-17.103448275862064,-102.89655172413794,-20.0,-120.0,29.0,0.0,1.5172413793103448,-115.0,-120.0,-120.0,30,0.0,-111.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,0.0,-17.103448275862064,0.0,-120.0,0.0,4.084734687989462,0.0,0.0,0.0,0.0,0.0,2.9947100322635416,0.0,4.6754509893723615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.623776632237719,5.8452962016247785,0.0,5.15471829391822,1.0,0.0,0.9666666666666668,1.0,0.0,0.0
12.84339,80.15363,-30.0,0.0,-90.0,-88.0,-120.0,-120.0,1.7185185185185077,-90.0,-88.0,-120.0,-120.0,-88.0,-90.0,-120.0,-120.0,-120.0,-120.0,-120.0,-101,-120.0,-120.0,-13.148148148148152,-120.0,-3.851851851851848,-106.85185185185183,-120.0,-120.0,-120.0,13.148148148148152,-120.0,30.0,-120.0,-120.0,-120.0,-116,-120.0,-120.0,-120.0,-2.13333333333334,-98.0,14.86666666666666,0.95,-120.0,-120.0,14.86666666666666,-30.0,-0.5370370370370371,-105.13333333333334,-97.0,-17.0,-103.0,-20.0,-120.0,30.0,0.0,3.1416666666666666,-109.0,-120.0,-120.0,27,0.0,-116.0,0.0,1.0,-20.0,-120.0,0.0,-120.0,0.0,-17.0,1.0,-120.0,0.0,5.210952215143193,0.0,0.0,0.0,0.0,0.0,4.927229059714654,0.0,4.012422838764259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025913214163615,2.729152956884052,0.0,2.6192945659067264,1.0,0.0,1.0,0.9,0.0,0.0
12.84338,80.15353,-26.0,0.0,-94.0,-85.0,-120.0,-120.0,5.783251231527089,-94.0,-89.0,-120.0,-120.0,-91.0,-94.0,-120.0,-120.0,-120.0,-120.0,-120.0,-102,-120.0,-120.0,-11.285714285714292,-120.0,-5.428571428571416,-108.71428571428572,-120.0,-120.0,-88.0,11.285714285714292,-120.0,29.0,-120.0,-88.0,-120.0,-117,-120.0,-88.0,-120.0,0.3546798029556726,-93.0,17.06896551724138,3.2916666666666665,-120.0,-120.0,17.06896551724138,-26.0,-1.4741379310344829,-102.93103448275862,-95.0,-16.714285714285708,-103.28571428571428,-20.0,-120.0,28.0,0.0,3.6875,-115.0,-120.0,-120.0,28,0.0,-114.0,0.0,1.0,-20.0,-120.0,0.0,-120.0,0.0,-16.714285714285708,3.0,-120.0,0.0,4.999507364893628,0.0,0.0,0.0,0.0,0.0,4.825883577009559,1.0,4.216964478018163,0.0,0.0,3.4641016151377544,0.0,0.0,0.0,0.0,0.0,4.250116711749462,5.162953094507508,0.0,4.143616799993116,0.9666666666666668,0.0,0.9333333333333332,0.9333333333333332,0.0,0.0
12.84278,80.15347,35.16666666666667,35.16666666666667,-120.0,-120.0,-120.0,-120.0,3.6602809706258057,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-88.0,-120.0,-120.0,-88.0,-86.0,-86,-88.0,-90.0,-28.925925925925924,-88.5,7.443167305236273,-91.07407407407408,-91.0,-90.0,-79.0,28.925925925925924,-82.0,29.0,-90.0,-86.0,-90.0,-98,-90.0,-89.0,-84.83333333333333,11.103448275862078,-79.0,32.58620689655173,10.935185185185183,-90.0,-87.0,32.58620689655173,0.0,10.72222222222222,-87.41379310344827,-92.0,-21.48275862068965,-98.51724137931036,-20.0,-120.0,29.0,0.0,4.982758620689655,-108.0,-120.0,-120.0,27,0.0,-107.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,2.0,-21.48275862068965,0.0,-120.0,1.0,7.627568613632068,6.0,0.0,2.0,0.0,2.0,2.174582843055316,4.0,2.093181849818657,0.0,0.0,0.0,0.0,1.940790217067952,0.0,0.0,4.760952285695233,3.024590575292489,4.595189174212312,0.0,4.151124543466439,0.9666666666666668,0.0,0.9666666666666668,0.9,0.0,0.0
12.84273,80.15348,33.25,33.25,-120.0,-120.0,-120.0,-120.0,4.888505747126445,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-92.0,-120.0,-120.0,-93.0,-120.0,-88,-94.0,-85.0,-25.34482758620689,-120.0,-2.827586206896555,-94.65517241379312,-120.0,-85.0,-82.0,25.34482758620689,-81.0,30.0,-85.0,-85.5,-85.0,-105,-86.0,-89.0,-86.75,2.060919540229889,-80.0,30.23333333333333,10.48148148148148,-88.0,-92.0,30.23333333333333,0.0,8.62962962962963,-89.76666666666667,-82.0,-28.172413793103445,-91.82758620689656,-20.0,-120.0,29.0,0.0,9.294642857142858,-105.0,-120.0,-120.0,29,0.0,-103.0,0.0,0.0,-20.0,-120.0,0.0,-120.0,2.0,-28.172413793103445,0.0,-120.0,1.0,5.834991554131129,8.0,0.0,0.0,0.0,3.0,1.5315997260373615,2.0,2.315676477804607,0.0,1.4142135623730951,0.0,0.0,4.267819784654187,0.0,0.0,4.949747468305833,4.055647403568136,5.312175808711539,0.0,2.582933276755192,1.0,0.0,0.9666666666666668,0.9666666666666668,0.0,0.0
